Path Length,States Explored,Total Time,Method,Maze File
55,860,0.004874706268310547,astar,./maps_full/p1/p_openMaze.txt
55,860,0.004276752471923828,bfs,./maps_full/p1/p_openMaze.txt
33,295,0.0007660388946533203,astar,./maps_full/p1/p_mediumMaze.txt
33,295,0.0008230209350585938,bfs,./maps_full/p1/p_mediumMaze.txt
20,113,0.00039005279541015625,astar,./maps_full/p1/smallMaze.txt
20,113,0.0003941059112548828,bfs,./maps_full/p1/smallMaze.txt
69,342,0.0011801719665527344,astar,./maps_full/p1/mediumMaze.txt
69,342,0.0011363029479980469,bfs,./maps_full/p1/mediumMaze.txt
9,24,0.00014138221740722656,astar,./maps_full/p1/tinyMaze.txt
9,24,0.0001385211944580078,bfs,./maps_full/p1/tinyMaze.txt
17,121,0.00048422813415527344,astar,./maps_full/p1/p_smallMaze.txt
17,121,0.00048828125,bfs,./maps_full/p1/p_smallMaze.txt
211,857,0.003823518753051758,astar,./maps_full/p1/bigMaze.txt
211,857,0.0036706924438476562,bfs,./maps_full/p1/bigMaze.txt
95,741,0.002236604690551758,astar,./maps_full/p1/p_bigMaze.txt
95,741,0.0021886825561523438,bfs,./maps_full/p1/p_bigMaze.txt
7,24,0.00013113021850585938,astar,./maps_full/p1/p_tinyMaze.txt
7,24,0.00012755393981933594,bfs,./maps_full/p1/p_tinyMaze.txt
55,882,0.004560708999633789,astar,./maps_full/p1/openMaze.txt
55,882,0.00454401969909668,bfs,./maps_full/p1/openMaze.txt
193,4046,0.011105060577392578,astar_corner,./maps_full/p2/p_bigCorners.txt
29,140,0.0007276535034179688,astar_corner,./maps_full/p2/tinyCorners.txt
112,983,0.003945827484130859,astar_corner,./maps_full/p2/p_mediumCorners.txt
107,972,0.0037393569946289062,astar_corner,./maps_full/p2/mediumCorners.txt
163,2887,0.007007598876953125,astar_corner,./maps_full/p2/bigCorners.txt
27,130,0.0005340576171875,astar_corner,./maps_full/p2/p_tinyCorners.txt
39,794,0.00803518295288086,astar_multi,./maps_full/p3/p_small.txt
35,736,0.005579948425292969,astar_multi,./maps_full/p3/smallSearch.txt
79,8268,0.033143043518066406,astar_multi,./maps_full/p3/p_medium_dot.txt
185,10633,0.1413862705230713,astar_multi,./maps_full/p3/p_medium.txt
17,238,0.0016162395477294922,astar_multi,./maps_full/p3/greedySearch.txt
28,346,0.003096342086791992,astar_multi,./maps_full/p3/tinySearch.txt
169,5889,0.0433351993560791,astar_multi,./maps_full/p3/mediumSearch.txt
28,371,0.003734111785888672,astar_multi,./maps_full/p3/p_tiny.txt
75,6080,0.014490604400634766,astar_multi,./maps_full/p3/mediumDottedMaze.txt
17,288,0.002209901809692383,astar_multi,./maps_full/p3/p_greedy.txt
2123,1062,0.002318859100341797,fast,./maps_full/p4/p_open.txt
455,228,0.0003829002380371094,fast,./maps_full/p4/bigSearch.txt
691,346,0.0005841255187988281,fast,./maps_full/p4/p_big.txt
217,109,0.00018262863159179688,fast,./maps_full/p4/mediumSearch_prev.txt
211,106,0.00032711029052734375,fast,./maps_full/p4/p_medium_prev.txt
103,52,8.869171142578125e-05,fast,./maps_full/p4/oddSearch.txt
163,82,0.00014138221740722656,fast,./maps_full/p4/p_odd.txt
179,90,0.00015783309936523438,fast,./maps_full/p4/openSearch.txt
